filepath_rel,class_id,split,base_id,is_original,filepath,image_id,sol,instrument,class_name
0562MH0002600000201769E01_DRCL.jpg,16,train,0562MH0002600000201769E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0562MH0002600000201769E01_DRCL.jpg,0562MH0002600000201769E01_DRCL,562,mahli,Wheel
0042MR0001830110101908Q01_DRCL.jpg,2,train,0042MR0001830110101908Q01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0042MR0001830110101908Q01_DRCL.jpg,0042MR0001830110101908Q01_DRCL,42,mastcam_right,Artifact
0393MR0016210010302142E01_DRCL.jpg,9,train,0393MR0016210010302142E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0393MR0016210010302142E01_DRCL.jpg,0393MR0016210010302142E01_DRCL,393,mastcam_right,Night sky
0663ML0028210520303416E01_DRCL.jpg,10,train,0663ML0028210520303416E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0663ML0028210520303416E01_DRCL.jpg,0663ML0028210520303416E01_DRCL,663,mastcam_left,Float
0531MH0002970020201275I01_DRCL.jpg,4,train,0531MH0002970020201275I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0531MH0002970020201275I01_DRCL.jpg,0531MH0002970020201275I01_DRCL,531,mahli,Close-up rock
0441ML0018060000201784D01_DRCL.jpg,3,train,0441ML0018060000201784D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0441ML0018060000201784D01_DRCL.jpg,0441ML0018060000201784D01_DRCL,441,mastcam_left,Nearby surface
0746ML0032060160205776E01_DRCL.jpg,11,train,0746ML0032060160205776E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0746ML0032060160205776E01_DRCL.jpg,0746ML0032060160205776E01_DRCL,746,mastcam_left,Layers
0735MR0031500130403088E01_DRCL.jpg,3,train,0735MR0031500130403088E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0735MR0031500130403088E01_DRCL.jpg,0735MR0031500130403088E01_DRCL,735,mastcam_right,Nearby surface
0753MR0032370260403749E01_DRCL.jpg,3,train,0753MR0032370260403749E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0753MR0032370260403749E01_DRCL.jpg,0753MR0032370260403749E01_DRCL,753,mastcam_right,Nearby surface
0531MH0003470020201192I01_DRCL.jpg,4,train,0531MH0003470020201192I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0531MH0003470020201192I01_DRCL.jpg,0531MH0003470020201192I01_DRCL,531,mahli,Close-up rock
0442MH0003270040200102I01_DRCL.jpg,4,train,0442MH0003270040200102I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0442MH0003270040200102I01_DRCL.jpg,0442MH0003270040200102I01_DRCL,442,mahli,Close-up rock
0930MH0004770010303082C00_DRCL.jpg,4,train,0930MH0004770010303082C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0930MH0004770010303082C00_DRCL.jpg,0930MH0004770010303082C00_DRCL,930,mahli,Close-up rock
0919MR0040390210501593E01_DRCL.jpg,3,train,0919MR0040390210501593E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0919MR0040390210501593E01_DRCL.jpg,0919MR0040390210501593E01_DRCL,919,mastcam_right,Nearby surface
0826MR0036320010500584C00_DRCL.jpg,11,train,0826MR0036320010500584C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0826MR0036320010500584C00_DRCL.jpg,0826MR0036320010500584C00_DRCL,826,mastcam_right,Layers
0930MH0004790010303194C00_DRCL.jpg,4,train,0930MH0004790010303194C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0930MH0004790010303194C00_DRCL.jpg,0930MH0004790010303194C00_DRCL,930,mahli,Close-up rock
0741ML0031820870205613E01_DRCL.jpg,3,train,0741ML0031820870205613E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0741ML0031820870205613E01_DRCL.jpg,0741ML0031820870205613E01_DRCL,741,mastcam_left,Nearby surface
0582MR0024330000400287I01_DRCL.jpg,3,train,0582MR0024330000400287I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0582MR0024330000400287I01_DRCL.jpg,0582MR0024330000400287I01_DRCL,582,mastcam_right,Nearby surface
0778MR0033700050404000E01_DRCL.jpg,10,train,0778MR0033700050404000E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0778MR0033700050404000E01_DRCL.jpg,0778MR0033700050404000E01_DRCL,778,mastcam_right,Float
0619MR0026020690401462E01_DRCL.jpg,10,train,0619MR0026020690401462E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0619MR0026020690401462E01_DRCL.jpg,0619MR0026020690401462E01_DRCL,619,mastcam_right,Float
0617ML0026001450301985E01_DRCL.jpg,11,train,0617ML0026001450301985E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0617ML0026001450301985E01_DRCL.jpg,0617ML0026001450301985E01_DRCL,617,mastcam_left,Layers
0485MH0001900010200323C00_DRCL.jpg,14,train,0485MH0001900010200323C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0485MH0001900010200323C00_DRCL.jpg,0485MH0001900010200323C00_DRCL,485,mahli,Sand
0329MR0013330000301014E01_DRCL.jpg,3,train,0329MR0013330000301014E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0329MR0013330000301014E01_DRCL.jpg,0329MR0013330000301014E01_DRCL,329,mastcam_right,Nearby surface
0530ML0021050550203374E01_DRCL.jpg,14,train,0530ML0021050550203374E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0530ML0021050550203374E01_DRCL.jpg,0530ML0021050550203374E01_DRCL,530,mastcam_left,Sand
0620MR0026030400401529E01_DRCL.jpg,11,train,0620MR0026030400401529E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0620MR0026030400401529E01_DRCL.jpg,0620MR0026030400401529E01_DRCL,620,mastcam_right,Layers
0840MH0003590020301921I01_DRCL.jpg,11,train,0840MH0003590020301921I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0840MH0003590020301921I01_DRCL.jpg,0840MH0003590020301921I01_DRCL,840,mahli,Layers
0948MH0004910050303921C00_DRCL.jpg,12,train,0948MH0004910050303921C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0948MH0004910050303921C00_DRCL.jpg,0948MH0004910050303921C00_DRCL,948,mahli,Light-toned veins
0746MR0032080030403417E01_DRCL.jpg,3,train,0746MR0032080030403417E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0746MR0032080030403417E01_DRCL.jpg,0746MR0032080030403417E01_DRCL,746,mastcam_right,Nearby surface
0469MR0018670070302856E01_DRCL.jpg,14,train,0469MR0018670070302856E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0469MR0018670070302856E01_DRCL.jpg,0469MR0018670070302856E01_DRCL,469,mastcam_right,Sand
0647ML0027510080302924E01_DRCL.jpg,3,train,0647ML0027510080302924E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0647ML0027510080302924E01_DRCL.jpg,0647ML0027510080302924E01_DRCL,647,mastcam_left,Nearby surface
0618MR0026010950401364E01_DRCL.jpg,3,train,0618MR0026010950401364E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0618MR0026010950401364E01_DRCL.jpg,0618MR0026010950401364E01_DRCL,618,mastcam_right,Nearby surface
0929ML0040870260402861E01_DRCL.jpg,3,train,0929ML0040870260402861E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0929ML0040870260402861E01_DRCL.jpg,0929ML0040870260402861E01_DRCL,929,mastcam_left,Nearby surface
0660ML0028020010303317E01_DRCL.jpg,17,train,0660ML0028020010303317E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0660ML0028020010303317E01_DRCL.jpg,0660ML0028020010303317E01_DRCL,660,mastcam_left,Wheel joint
0441ML0018150060201846D01_DRCL.jpg,3,train,0441ML0018150060201846D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0441ML0018150060201846D01_DRCL.jpg,0441ML0018150060201846D01_DRCL,441,mastcam_left,Nearby surface
0513MR0020190020303201E01_DRCL.jpg,3,train,0513MR0020190020303201E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0513MR0020190020303201E01_DRCL.jpg,0513MR0020190020303201E01_DRCL,513,mastcam_right,Nearby surface
0590MR0024840870400619E01_DRCL.jpg,11,train,0590MR0024840870400619E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0590MR0024840870400619E01_DRCL.jpg,0590MR0024840870400619E01_DRCL,590,mastcam_right,Layers
0844MR0037530430500995C00_DRCL.jpg,10,train,0844MR0037530430500995C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0844MR0037530430500995C00_DRCL.jpg,0844MR0037530430500995C00_DRCL,844,mastcam_right,Float
0929ML0040870140402849E01_DRCL.jpg,12,train,0929ML0040870140402849E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0929ML0040870140402849E01_DRCL.jpg,0929ML0040870140402849E01_DRCL,929,mastcam_left,Light-toned veins
0816ML0035940060401033D01_DRCL.jpg,6,train,0816ML0035940060401033D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0816ML0035940060401033D01_DRCL.jpg,0816ML0035940060401033D01_DRCL,816,mastcam_left,DRT spot
0584MH0003620020202228I01_DRCL.jpg,4,train,0584MH0003620020202228I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0584MH0003620020202228I01_DRCL.jpg,0584MH0003620020202228I01_DRCL,584,mahli,Close-up rock
0845ML0037620040401587D01_DRCL.jpg,3,train,0845ML0037620040401587D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0845ML0037620040401587D01_DRCL.jpg,0845ML0037620040401587D01_DRCL,845,mastcam_left,Nearby surface
0833MH0003060020301864I01_DRCL.jpg,11,train,0833MH0003060020301864I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0833MH0003060020301864I01_DRCL.jpg,0833MH0003060020301864I01_DRCL,833,mahli,Layers
0138MR0008190230201037E01_DRCL.jpg,10,train,0138MR0008190230201037E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0138MR0008190230201037E01_DRCL.jpg,0138MR0008190230201037E01_DRCL,138,mastcam_right,Float
0595ML0025090680301166E01_DRCL.jpg,10,train,0595ML0025090680301166E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0595ML0025090680301166E01_DRCL.jpg,0595ML0025090680301166E01_DRCL,595,mastcam_left,Float
0901ML0039490590402209C00_DRCL.jpg,3,train,0901ML0039490590402209C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0901ML0039490590402209C00_DRCL.jpg,0901ML0039490590402209C00_DRCL,901,mastcam_left,Nearby surface
0060ML0002780070102350D01_DRCL.jpg,3,train,0060ML0002780070102350D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0060ML0002780070102350D01_DRCL.jpg,0060ML0002780070102350D01_DRCL,60,mastcam_left,Nearby surface
0828MH0004520020301634C00_DRCL.jpg,11,train,0828MH0004520020301634C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0828MH0004520020301634C00_DRCL.jpg,0828MH0004520020301634C00_DRCL,828,mahli,Layers
0153MR0008480030201275E01_DRCL.jpg,3,train,0153MR0008480030201275E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0153MR0008480030201275E01_DRCL.jpg,0153MR0008480030201275E01_DRCL,153,mastcam_right,Nearby surface
0915ML0040090000402412I01_DRCL.jpg,2,train,0915ML0040090000402412I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0915ML0040090000402412I01_DRCL.jpg,0915ML0040090000402412I01_DRCL,915,mastcam_left,Artifact
0706MH0001520020204195I01_DRCL.jpg,4,train,0706MH0001520020204195I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0706MH0001520020204195I01_DRCL.jpg,0706MH0001520020204195I01_DRCL,706,mahli,Close-up rock
0792ML0034550020400576E01_DRCL.jpg,3,train,0792ML0034550020400576E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0792ML0034550020400576E01_DRCL.jpg,0792ML0034550020400576E01_DRCL,792,mastcam_left,Nearby surface
0308MR0012730520204018E01_DRCL.jpg,3,train,0308MR0012730520204018E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0308MR0012730520204018E01_DRCL.jpg,0308MR0012730520204018E01_DRCL,308,mastcam_right,Nearby surface
0317MR0012990100300598E01_DRCL.jpg,3,train,0317MR0012990100300598E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0317MR0012990100300598E01_DRCL.jpg,0317MR0012990100300598E01_DRCL,317,mastcam_right,Nearby surface
0147MR0008360090201193D01_DRCL.jpg,3,train,0147MR0008360090201193D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0147MR0008360090201193D01_DRCL.jpg,0147MR0008360090201193D01_DRCL,147,mastcam_right,Nearby surface
0721MR0030860110402827E01_DRCL.jpg,3,train,0721MR0030860110402827E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0721MR0030860110402827E01_DRCL.jpg,0721MR0030860110402827E01_DRCL,721,mastcam_right,Nearby surface
0925ML0040680040402757E01_DRCL.jpg,12,train,0925ML0040680040402757E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0925ML0040680040402757E01_DRCL.jpg,0925ML0040680040402757E01_DRCL,925,mastcam_left,Light-toned veins
0453ML0018250000201901C00_DRCL.jpg,3,train,0453ML0018250000201901C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0453ML0018250000201901C00_DRCL.jpg,0453ML0018250000201901C00_DRCL,453,mastcam_left,Nearby surface
0468ML0018661130202116C00_DRCL.jpg,3,train,0468ML0018661130202116C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0468ML0018661130202116C00_DRCL.jpg,0468ML0018661130202116C00_DRCL,468,mastcam_left,Nearby surface
0442ML0018190010201869D01_DRCL.jpg,13,train,0442ML0018190010201869D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0442ML0018190010201869D01_DRCL.jpg,0442ML0018190010201869D01_DRCL,442,mastcam_left,Mastcam cal target
0135ML0008230060104018D01_DRCL.jpg,18,train,0135ML0008230060104018D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0135ML0008230060104018D01_DRCL.jpg,0135ML0008230060104018D01_DRCL,135,mastcam_left,Wheel tracks
0855ML0037780030401635D01_DRCL.jpg,13,train,0855ML0037780030401635D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0855ML0037780030401635D01_DRCL.jpg,0855ML0037780030401635D01_DRCL,855,mastcam_left,Mastcam cal target
0369MH0003050000104213E01_DRCL.jpg,7,train,0369MH0003050000104213E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0369MH0003050000104213E01_DRCL.jpg,0369MH0003050000104213E01_DRCL,369,mahli,Distant landscape
0948MH0004910060303898I01_DRCL.jpg,4,train,0948MH0004910060303898I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0948MH0004910060303898I01_DRCL.jpg,0948MH0004910060303898I01_DRCL,948,mahli,Close-up rock
0292MH0002880020103540I01_DRCL.jpg,8,train,0292MH0002880020103540I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0292MH0002880020103540I01_DRCL.jpg,0292MH0002880020103540I01_DRCL,292,mahli,Drill hole
0617MR0026001520401234E01_DRCL.jpg,3,train,0617MR0026001520401234E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0617MR0026001520401234E01_DRCL.jpg,0617MR0026001520401234E01_DRCL,617,mastcam_right,Nearby surface
0437ML0017810790201564E01_DRCL.jpg,3,train,0437ML0017810790201564E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0437ML0017810790201564E01_DRCL.jpg,0437ML0017810790201564E01_DRCL,437,mastcam_left,Nearby surface
0306MR0012660180203903E01_DRCL.jpg,3,train,0306MR0012660180203903E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0306MR0012660180203903E01_DRCL.jpg,0306MR0012660180203903E01_DRCL,306,mastcam_right,Nearby surface
0158MR0008600070201350D01_DRCL.jpg,13,train,0158MR0008600070201350D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0158MR0008600070201350D01_DRCL.jpg,0158MR0008600070201350D01_DRCL,158,mastcam_right,Mastcam cal target
0946MH0004870060303703I01_DRCL.jpg,4,train,0946MH0004870060303703I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0946MH0004870060303703I01_DRCL.jpg,0946MH0004870060303703I01_DRCL,946,mahli,Close-up rock
0567MR0022960180304016E01_DRCL.jpg,3,train,0567MR0022960180304016E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0567MR0022960180304016E01_DRCL.jpg,0567MR0022960180304016E01_DRCL,567,mastcam_right,Nearby surface
0172ML0009220000104853D01_DRCL.jpg,13,train,0172ML0009220000104853D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0172ML0009220000104853D01_DRCL.jpg,0172ML0009220000104853D01_DRCL,172,mastcam_left,Mastcam cal target
0025MR0001200160100737E01_DRCL.jpg,3,train,0025MR0001200160100737E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0025MR0001200160100737E01_DRCL.jpg,0025MR0001200160100737E01_DRCL,25,mastcam_right,Nearby surface
0192MR0010180090202597E01_DRCL.jpg,3,train,0192MR0010180090202597E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0192MR0010180090202597E01_DRCL.jpg,0192MR0010180090202597E01_DRCL,192,mastcam_right,Nearby surface
0782ML0034130080400369D01_DRCL.jpg,3,train,0782ML0034130080400369D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0782ML0034130080400369D01_DRCL.jpg,0782ML0034130080400369D01_DRCL,782,mastcam_left,Nearby surface
0935MH0004800020303281I01_DRCL.jpg,4,train,0935MH0004800020303281I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0935MH0004800020303281I01_DRCL.jpg,0935MH0004800020303281I01_DRCL,935,mahli,Close-up rock
0291MH0002750060103378I01_DRCL.jpg,4,train,0291MH0002750060103378I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0291MH0002750060103378I01_DRCL.jpg,0291MH0002750060103378I01_DRCL,291,mahli,Close-up rock
0589MH0002640000203032E01_DRCL.jpg,16,train,0589MH0002640000203032E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0589MH0002640000203032E01_DRCL.jpg,0589MH0002640000203032E01_DRCL,589,mahli,Wheel
0188ML0010100020105626D01_DRCL.jpg,3,train,0188ML0010100020105626D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0188ML0010100020105626D01_DRCL.jpg,0188ML0010100020105626D01_DRCL,188,mastcam_left,Nearby surface
0232MR0011010390202996E01_DRCL.jpg,3,train,0232MR0011010390202996E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0232MR0011010390202996E01_DRCL.jpg,0232MR0011010390202996E01_DRCL,232,mastcam_right,Nearby surface
0188MR0010090270202442E01_DRCL.jpg,3,train,0188MR0010090270202442E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0188MR0010090270202442E01_DRCL.jpg,0188MR0010090270202442E01_DRCL,188,mastcam_right,Nearby surface
0647ML0027510040302920E01_DRCL.jpg,7,train,0647ML0027510040302920E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0647ML0027510040302920E01_DRCL.jpg,0647ML0027510040302920E01_DRCL,647,mastcam_left,Distant landscape
0803MR0035050070500239D01_DRCL.jpg,3,train,0803MR0035050070500239D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0803MR0035050070500239D01_DRCL.jpg,0803MR0035050070500239D01_DRCL,803,mastcam_right,Nearby surface
0844MR0037530210500973C00_DRCL.jpg,10,train,0844MR0037530210500973C00_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0844MR0037530210500973C00_DRCL.jpg,0844MR0037530210500973C00_DRCL,844,mastcam_right,Float
0181MR0009870200202014D01_DRCL.jpg,3,train,0181MR0009870200202014D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0181MR0009870200202014D01_DRCL.jpg,0181MR0009870200202014D01_DRCL,181,mastcam_right,Nearby surface
0864ML0038020040401671E01_DRCL.jpg,3,train,0864ML0038020040401671E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0864ML0038020040401671E01_DRCL.jpg,0864ML0038020040401671E01_DRCL,864,mastcam_left,Nearby surface
0171ML0009200060104843D01_DRCL.jpg,3,train,0171ML0009200060104843D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0171ML0009200060104843D01_DRCL.jpg,0171ML0009200060104843D01_DRCL,171,mastcam_left,Nearby surface
0825MH0003740000301620I01_DRCL.jpg,1,train,0825MH0003740000301620I01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0825MH0003740000301620I01_DRCL.jpg,0825MH0003740000301620I01_DRCL,825,mahli,Other rover part
0157MR0008550000201322E01_DRCL.jpg,3,train,0157MR0008550000201322E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0157MR0008550000201322E01_DRCL.jpg,0157MR0008550000201322E01_DRCL,157,mastcam_right,Nearby surface
0158MR0008530030201336E01_DRCL.jpg,3,train,0158MR0008530030201336E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0158MR0008530030201336E01_DRCL.jpg,0158MR0008530030201336E01_DRCL,158,mastcam_right,Nearby surface
0141ML0008200170104350E01_DRCL.jpg,3,train,0141ML0008200170104350E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0141ML0008200170104350E01_DRCL.jpg,0141ML0008200170104350E01_DRCL,141,mastcam_left,Nearby surface
0544ML0021890050203986D01_DRCL.jpg,13,train,0544ML0021890050203986D01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0544ML0021890050203986D01_DRCL.jpg,0544ML0021890050203986D01_DRCL,544,mastcam_left,Mastcam cal target
0303MR0012610060203824E01_DRCL.jpg,3,train,0303MR0012610060203824E01_DRCL,True,data/msl/extracted/msl-labeled-data-set-v2.1/images/0303MR0012610060203824E01_DRCL.jpg,0303MR0012610060203824E01_DRCL,303,mastcam_right,Nearby surface
